Name,LapTime
HUL (Lap 1),90.321
BEA (Lap 1),87.862
LIN (Lap 1),81.424
BEA (Lap 2),77.806
PIA (Lap 1),82.447
SAI (Lap 1),83.051
HAM (Lap 1),84.334
HUL (Lap 2),77.172
SAI (Lap 2),79.996
SAI (Lap 3),90.927
BOT (Lap 1),79.185
STR (Lap 1),84.504
BOT (Lap 2),89.036
COL (Lap 1),77.190
COL (Lap 2),81.956
PIA (Lap 2),83.701
LAW (Lap 1),80.511
BEA (Lap 3),82.537
VER (Lap 1),90.275
LAW (Lap 2),91.370
LEC (Lap 1),86.456
SAI (Lap 4),78.872
ALO (Lap 1),84.644
GAS (Lap 1),89.932
BEA (Lap 4),85.643
PER (Lap 1),81.486
PIA (Lap 3),89.449
VER (Lap 2),81.983
VER (Lap 3),85.016
GAS (Lap 2),81.454
HAD (Lap 1),79.595
BOR (Lap 1),83.226
ANT (Lap 1),80.345
OCO (Lap 1),84.137
OCO (Lap 2),88.566
LIN (Lap 2),87.778
BOR (Lap 2),78.502
LEC (Lap 2),89.041
ALB (Lap 1),78.833
GAS (Lap 3),79.988
