driver,q1
HAM,91.699
RIC,90.775
ROS,92.564
MAG,90.949
ALO,91.388
VER,93.488
HUL,93.893
KVY,93.777
MAS,91.228
BOT,91.601
BUT,91.396
RAI,92.439
VET,91.931
SUT,93.673
KOB,94.274
PER,94.141
CHI,94.293
BIA,94.794
GUT,95.117
ERI,95.157
GRO,96.993
HAM,117.202
VET,117.654
ROS,117.183
ALO,118.889
RIC,118.913
RAI,119.257
HUL,118.883
MAG,120.356
VER,121.689
BUT,120.889
KVY,121.175
GUT,121.134
MAS,120.047
PER,120.076
BOT,119.709
GRO,120.202
MAL,122.074
SUT,122.131
BIA,122.702
KOB,123.595
CHI,124.388
ERI,124.407
ROS,95.439
HAM,95.323
RIC,96.22
BOT,94.934
PER,94.998
RAI,95.234
BUT,95.699
MAS,95.085
MAG,95.288
ALO,95.251
VET,95.549
HUL,94.874
KVY,95.395
VER,95.815
GUT,96.567
GRO,96.654
MAL,96.663
SUT,96.84
KOB,97.085
BIA,97.31
ERI,97.875
CHI,97.913
HAM,115.516
RIC,116.641
VET,115.926
ROS,116.058
ALO,116.961
MAS,116.85
BOT,116.501
HUL,115.913
VER,117.477
GRO,118.411
RAI,118.279
BUT,117.783
KVY,117.261
SUT,118.138
MAG,117.369
PER,118.362
GUT,118.988
KOB,119.26
BIA,119.326
ERI,120.646
CHI,120.865
HAM,87.238
ROS,86.764
RIC,88.053
BOT,88.198
GRO,88.472
RAI,88.308
ALO,88.329
BUT,88.279
MAS,88.061
VET,87.958
HUL,88.155
PER,88.469
KVY,88.074
GUT,88.374
MAG,88.389
VER,88.194
SUT,88.563
CHI,89.586
BIA,90.177
ERI,90.312
KOB,90.375
ROS,77.678
HAM,77.823
RIC,77.9
VET,78.383
ALO,77.853
RAI,77.902
VER,77.557
MAG,77.978
KVY,78.616
PER,78.108
HUL,78.432
BUT,77.89
BOT,78.407
GRO,78.335
MAL,78.585
MAS,78.209
GUT,78.741
SUT,78.745
BIA,79.332
CHI,79.928
KOB,80.133
ERI,81.732
ROS,76.471
HAM,75.75
VET,77.47
BOT,76.772
MAS,76.666
RIC,77.113
ALO,77.01
VER,77.178
BUT,76.631
RAI,77.013
HUL,76.897
MAG,76.446
PER,78.235
GRO,77.732
KVY,76.938
SUT,77.519
MAL,78.328
CHI,78.348
BIA,78.359
KOB,79.278
ERI,79.82
MAS,70.292
BOT,70.356
ROS,69.695
ALO,70.405
RIC,70.395
MAG,70.081
KVY,69.678
RAI,70.285
HAM,69.514
HUL,70.389
PER,70.124
BUT,70.252
VET,70.63
MAL,70.821
VER,70.161
GRO,70.461
SUT,70.825
GUT,71.349
BIA,71.412
KOB,71.673
CHI,71.775
ERI,72.673
ROS,100.38
VET,105.086
BUT,104.425
HUL,101.271
MAG,102.507
HAM,101.058
PER,102.146
RIC,104.71
KVY,101.032
VER,103.04
GRO,103.121
BIA,101.169
CHI,102.082
GUT,103.285
MAL,103.892
SUT,102.603
BOT,105.318
MAS,105.695
ALO,105.935
RAI,106.684
ERI,109.421
KOB,109.625
ROS,77.631
BOT,78.215
MAS,78.381
MAG,78.26
RIC,78.117
VET,78.194
ALO,78.389
KVY,78.53
HUL,78.927
PER,78.916
BUT,78.425
RAI,78.534
VER,78.496
GUT,78.739
GRO,78.894
HAM,78.683
SUT,79.142
BIA,79.676
MAL,80.195
KOB,80.408
CHI,80.489
ROS,85.227
VET,85.662
BOT,85.69
RIC,85.495
ALO,86.087
MAS,86.592
BUT,86.612
VER,84.941
HUL,86.149
MAG,86.578
KVY,85.361
SUT,86.027
PER,85.91
GUT,85.709
GRO,86.136
BIA,86.728
RAI,86.792
KOB,87.139
CHI,87.819
ERI,88.643
ROS,127.13
HAM,127.28
VET,130.105
ALO,130.197
RIC,130.089
BOT,129.25
MAG,131.081
RAI,129.885
MAS,128.403
BUT,130.529
KVY,130.445
VER,129.811
PER,130.666
SUT,131.051
GRO,130.898
BIA,131.051
MAL,131.261
HUL,131.267
CHI,132.566
GUT,133.414
LOT,133.469
ERI,134.438
HAM,85.363
ROS,85.493
BOT,86.012
MAS,85.528
MAG,86.337
BUT,86.328
ALO,86.514
VET,86.631
RIC,86.721
PER,86.569
KVY,86.261
RAI,86.689
VER,86.14
HUL,86.371
SUT,87.034
GUT,86.999
MAL,87.52
GRO,87.632
KOB,87.671
BIA,87.738
CHI,88.247
ERI,88.562
HAM,106.921
ROS,107.244
RIC,107.488
VET,107.476
ALO,106.889
MAS,107.615
RAI,106.685
BOT,107.196
MAG,107.976
KVY,107.656
BUT,107.161
VER,107.407
HUL,107.37
GUT,107.97
PER,108.143
GRO,107.862
SUT,108.324
MAL,109.063
BIA,109.44
KOB,110.405
CHI,110.473
ERI,112.287
ROS,93.671
HAM,93.611
BOT,94.301
MAS,94.483
ALO,94.497
RIC,95.593
MAG,94.93
BUT,95.15
VET,95.517
RAI,94.984
VER,95.155
PER,95.439
KVY,95.21
HUL,95.0
SUT,95.736
GUT,95.308
MAL,95.917
GRO,95.984
ERI,96.813
BIA,96.943
KOB,97.015
CHI,97.481
HAM,98.759
ROS,99.076
BOT,99.125
BUT,99.56
KVY,100.074
MAG,99.735
RIC,100.519
ALO,100.255
RAI,100.098
VER,100.354
VET,100.382
HUL,100.273
PER,100.723
GUT,101.159
SUT,100.766
GRO,102.526
ERI,102.648
MAS,103.064
KOB,103.166
MAL,103.205
CHI,103.649
ROS,98.303
HAM,97.196
BOT,98.249
MAS,97.877
RIC,98.814
ALO,98.349
BUT,98.574
MAG,98.557
RAI,98.669
SUT,98.855
MAL,98.608
PER,99.2
HUL,98.931
KVY,98.936
VER,99.25
GUT,99.555
VET,99.621
GRO,99.679
ROS,70.347
HAM,70.457
MAS,70.602
BOT,70.832
BUT,71.097
VET,71.88
MAG,71.134
ALO,71.558
RIC,71.593
RAI,71.193
GUT,71.52
HUL,71.848
SUT,71.943
KVY,71.423
GRO,72.037
VER,72.04
PER,72.076
MAL,72.233
ROS,101.308
HAM,101.207
BOT,102.346
MAS,101.475
KVY,102.302
BUT,102.137
RAI,102.439
ALO,102.467
MAG,102.104
VER,102.413
PER,102.654
HUL,102.444
SUT,102.746
GRO,102.768
GUT,102.819
MAL,102.86
KOB,104.54
STE,105.095
HAM,88.586
ROS,88.906
MAS,89.246
VET,89.307
RAI,89.754
BOT,89.641
RIC,89.788
SAI,89.597
GRO,89.537
MAL,89.847
NAS,90.43
VER,89.248
KVY,90.402
HUL,89.651
PER,89.99
ERI,91.376
BUT,91.422
MAG,92.037
HAM,99.269
VET,99.814
ROS,99.374
RIC,100.504
KVY,100.546
VER,100.793
MAS,100.543
GRO,100.303
BOT,100.249
ERI,100.34
RAI,100.415
MAL,100.361
HUL,100.83
PER,101.036
SAI,99.814
NAS,101.308
BUT,101.636
ALO,101.746
MER,106.677
HAM,98.285
ROS,98.496
VET,97.502
MAS,98.433
BOT,98.014
RAI,97.79
RIC,98.534
GRO,98.209
NAS,98.521
ERI,98.941
MAL,98.563
KVY,99.051
VER,98.387
SAI,98.622
PER,98.903
HUL,99.216
BUT,99.276
ALO,99.28
STE,102.091
MER,102.842
HAM,93.928
VET,94.919
ROS,94.398
RAI,94.568
BOT,94.161
MAS,94.488
RIC,94.691
HUL,95.653
SAI,95.371
GRO,95.007
PER,95.451
NAS,95.31
ERI,95.438
ALO,95.205
VER,95.611
MAL,95.677
KVY,95.8
STE,98.713
MER,99.722
ROS,86.49
HAM,86.382
VET,87.534
BOT,87.262
SAI,86.773
VER,87.393
RAI,86.637
KVY,87.833
MAS,87.165
RIC,87.611
GRO,87.383
MAL,87.281
ALO,87.941
BUT,87.813
NAS,87.625
ERI,88.112
HUL,88.365
PER,88.442
STE,91.2
MER,92.038
HAM,76.588
ROS,76.528
VET,77.502
RIC,77.254
KVY,76.845
RAI,77.66
