Position,Name,LapTime
1,HUL (Lap 2),77.172
2,COL (Lap 1),77.190
3,BEA (Lap 2),77.806
4,BOR (Lap 2),78.502
5,ALB (Lap 1),78.833
6,SAI (Lap 4),78.872
7,BOT (Lap 1),79.185
8,HAD (Lap 1),79.595
9,GAS (Lap 3),79.988
10,SAI (Lap 2),79.996
11,ANT (Lap 1),80.345
12,LAW (Lap 1),80.511
13,LIN (Lap 1),81.424
14,GAS (Lap 2),81.454
15,PER (Lap 1),81.486
16,COL (Lap 2),81.956
17,VER (Lap 2),81.983
18,PIA (Lap 1),82.447
19,BEA (Lap 3),82.537
20,SAI (Lap 1),83.051
21,BOR (Lap 1),83.226
22,PIA (Lap 2),83.701
23,OCO (Lap 1),84.137
24,HAM (Lap 1),84.334
25,STR (Lap 1),84.504
26,ALO (Lap 1),84.644
27,VER (Lap 3),85.016
28,BEA (Lap 4),85.643
29,LEC (Lap 1),86.456
30,LIN (Lap 2),87.778
31,BEA (Lap 1),87.862
32,OCO (Lap 2),88.566
33,BOT (Lap 2),89.036
34,LEC (Lap 2),89.041
35,PIA (Lap 3),89.449
36,GAS (Lap 1),89.932
37,VER (Lap 1),90.275
38,HUL (Lap 1),90.321
39,SAI (Lap 3),90.927
40,LAW (Lap 2),91.370
